vendor_id,pickup_datetime,dropoff_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,rate_code,passenger_count,trip_distance,payment_type,fare_amount,extra,mta_tax,imp_surcharge,tip_amount,tolls_amount,total_amount,store_and_fwd_flag
CMT,2009-10-08 01:48:38 UTC,2009-10-08 02:10:29 UTC,-73.983257,40.756542,-73.950048,40.780734,,1,4.2,CSH,2.5,0.0,,,0.0,0.0,2.5,N
CMT,2009-08-03 10:09:29 UTC,2009-08-03 10:09:43 UTC,-73.772325,40.765508,-73.772325,40.765508,,1,0.0,CSH,2.5,0.0,,,0.0,0.0,2.5,N
CMT,2009-10-18 21:46:20 UTC,2009-10-18 21:46:39 UTC,-73.975646,40.752807,-73.975646,40.752807,,1,0.0,CSH,2.5,0.0,,,0.0,0.0,2.5,N
CMT,2009-10-22 09:30:59 UTC,2009-10-22 09:31:10 UTC,-73.998552,40.745143,-73.998552,40.745143,,1,0.0,CSH,2.5,0.0,0.0,,0.0,0.0,2.5,N
CMT,2009-02-28 11:24:59 UTC,2009-02-28 12:12:08 UTC,-73.976971,40.719212,-73.949265,40.768576,,1,10.1,CSH,2.5,0.0,,,0.0,0.0,2.5,N
CMT,2009-07-23 17:09:16 UTC,2009-07-23 17:09:17 UTC,-73.980466,40.68316,-73.980466,40.68316,,1,0.0,CSH,2.5,0.0,,,0.0,0.0,2.5,N
CMT,2009-06-12 09:12:14 UTC,2009-06-12 09:33:33 UTC,-73.982369,40.768284,-73.989736,40.742536,,1,1.8,CSH,2.5,0.0,,,0.0,0.0,2.5,N
CMT,2009-03-13 08:23:21 UTC,2009-03-13 08:23:55 UTC,0.0,0.0,0.0,0.0,,1,0.0,NOC,2.5,0.0,,,0.0,0.0,2.5,N
CMT,2009-07-16 07:26:38 UTC,2009-07-16 07:27:12 UTC,-73.992764,40.768352,-73.990221,40.767311,,1,0.1,CSH,2.5,0.0,,,0.0,0.0,2.5,N
CMT,2009-09-27 18:33:22 UTC,2009-09-27 18:46:47 UTC,-73.947487,40.783817,-73.976982,40.743086,,1,3.1,CSH,2.5,0.0,,,0.0,0.0,2.5,N
CMT,2009-06-11 10:14:44 UTC,2009-06-11 10:14:49 UTC,-73.942827,40.751265,-73.942683,40.751611,,1,0.0,CSH,2.5,0.0,,,0.0,0.0,2.5,N
CMT,2009-06-20 23:03:44 UTC,2009-06-20 23:30:40 UTC,-73.977124,40.743202,-73.980938,40.689997,,2,4.8,NOC,2.5,0.0,,,0.0,0.0,2.5,N
CMT,2009-10-15 07:28:44 UTC,2009-10-15 07:28:56 UTC,-73.983713,40.730216,-73.983562,40.730427,,1,0.0,NOC,2.5,0.0,,,0.0,0.0,2.5,N
CMT,2009-05-29 10:39:28 UTC,2009-05-29 10:39:32 UTC,-73.940985,40.748442,-73.941274,40.748907,,1,0.0,NOC,2.5,0.0,,,0.0,0.0,2.5,N
CMT,2009-08-22 06:10:28 UTC,2009-08-22 06:11:10 UTC,-73.988259,40.768881,-73.985876,40.767852,,1,0.1,NOC,2.5,0.0,,,0.0,0.0,2.5,N
CMT,2009-03-26 09:27:04 UTC,2009-03-26 09:35:59 UTC,-73.981421,40.743861,-73.966329,40.753373,,1,1.0,CSH,2.5,0.0,,,0.0,0.0,2.5,N
CMT,2009-04-18 05:03:00 UTC,2009-04-18 05:03:45 UTC,-73.919783,40.689251,-73.919783,40.689251,,1,0.0,NOC,2.5,0.0,,,0.0,0.0,2.5,N
CMT,2009-05-23 18:08:37 UTC,2009-05-23 18:08:43 UTC,-73.98255,40.68054,-73.982842,40.680629,,1,0.0,CSH,2.5,0.0,,,0.0,0.0,2.5,N
CMT,2009-07-10 01:23:54 UTC,2009-07-10 01:24:05 UTC,-73.996826,40.722,-73.996727,40.721972,,1,0.0,CSH,2.5,0.0,,,0.0,0.0,2.5,N
CMT,2009-08-30 10:41:46 UTC,2009-08-30 10:41:49 UTC,-73.996116,40.753561,-73.996116,40.753561,,1,0.0,CSH,2.5,0.0,,,0.0,0.0,2.5,N
CMT,2009-09-06 10:31:15 UTC,2009-09-06 10:31:47 UTC,-74.014918,40.709453,-74.014918,40.709453,,1,0.0,NOC,2.5,0.0,,,0.0,0.0,2.5,N
CMT,2009-07-02 13:31:26 UTC,2009-07-02 13:31:58 UTC,-73.956676,40.781121,-73.958273,40.780712,,1,0.1,CSH,2.5,0.0,,,0.0,0.0,2.5,N
CMT,2009-03-29 12:37:52 UTC,2009-03-29 12:38:26 UTC,-73.985828,40.758856,-73.984384,40.758203,,1,0.1,CSH,2.5,0.0,,,0.0,0.0,2.5,N
CMT,2009-07-29 15:15:43 UTC,2009-07-29 15:16:06 UTC,-73.925761,40.74406,-73.925737,40.744045,,1,0.0,CSH,2.5,0.0,,,0.0,0.0,2.5,N
CMT,2009-06-27 10:53:30 UTC,2009-06-27 10:54:03 UTC,-73.967727,40.759408,-73.967727,40.759408,,1,0.0,NOC,2.5,0.0,,,0.0,0.0,2.5,N
CMT,2009-04-22 23:34:11 UTC,2009-04-22 23:34:22 UTC,-73.993377,40.762631,-73.993377,40.762631,,1,0.0,NOC,2.5,0.0,,,0.0,0.0,2.5,N
CMT,2009-04-25 16:47:18 UTC,2009-04-25 16:47:51 UTC,0.0,0.0,0.0,0.0,,1,0.0,CSH,2.5,0.0,,,0.0,0.0,2.5,N
CMT,2009-08-29 12:50:05 UTC,2009-08-29 12:50:07 UTC,-74.002086,40.751168,-74.002106,40.751167,,1,0.0,CSH,2.5,0.0,,,0.0,0.0,2.5,N
CMT,2009-10-21 06:54:23 UTC,2009-10-21 06:54:28 UTC,-73.928242,40.813789,-73.928242,40.813789,,1,0.0,CSH,2.5,0.0,0.0,,0.0,0.0,2.5,N
CMT,2009-10-13 15:39:15 UTC,2009-10-13 15:39:16 UTC,-73.903712,40.735698,-73.903802,40.735751,,1,0.0,CSH,2.5,0.0,,,0.0,0.0,2.5,N
CMT,2009-07-16 15:27:02 UTC,2009-07-16 15:27:12 UTC,-73.97908,40.762163,-73.979242,40.762187,,1,0.0,CSH,2.5,0.0,,,0.0,0.0,2.5,N
CMT,2009-09-24 08:32:54 UTC,2009-09-24 08:32:56 UTC,-73.984385,40.761233,-73.984385,40.761233,,1,0.0,CSH,2.5,0.0,,,0.0,0.0,2.5,N
CMT,2009-05-13 18:50:56 UTC,2009-05-13 18:51:19 UTC,-73.973519,40.760073,-73.973576,40.760106,,1,0.0,NOC,2.5,0.0,,,0.0,0.0,2.5,N
CMT,2009-08-02 01:49:28 UTC,2009-08-02 01:49:43 UTC,-73.953375,40.772569,-73.953375,40.772569,,1,0.0,CSH,2.5,0.0,,,0.0,0.0,2.5,N
CMT,2009-04-24 07:45:40 UTC,2009-04-24 07:45:46 UTC,-73.789176,40.641913,-73.789176,40.641913,,1,0.1,CSH,2.5,0.0,,,0.0,0.0,2.5,N
CMT,2009-07-20 00:48:34 UTC,2009-07-20 00:48:38 UTC,-73.786287,40.647496,-73.785988,40.648069,,1,0.0,NOC,2.5,0.0,,,0.0,0.0,2.5,N
CMT,2009-07-05 22:22:25 UTC,2009-07-05 22:22:42 UTC,-74.006087,40.751218,-74.006506,40.75043,,1,0.1,CSH,2.5,0.0,,,0.0,0.0,2.5,N
CMT,2009-06-20 11:16:46 UTC,2009-06-20 11:16:51 UTC,-73.930785,40.661962,-73.930785,40.661962,,1,0.0,NOC,2.5,0.0,,,0.0,0.0,2.5,N
CMT,2009-04-17 06:33:26 UTC,2009-04-17 06:56:27 UTC,-73.981214,40.720871,-73.970297,40.67466,,1,6.3,CSH,2.5,0.0,,,0.0,0.0,2.5,N
CMT,2009-07-23 21:08:26 UTC,2009-07-23 21:15:52 UTC,-73.956703,40.817464,-73.956642,40.817466,,1,0.0,CSH,2.5,0.0,,,0.0,0.0,2.5,N
CMT,2009-06-27 14:44:21 UTC,2009-06-27 14:44:35 UTC,-73.43083,40.690917,-73.43083,40.690917,,1,0.0,CSH,2.5,0.0,,,0.0,0.0,2.5,N
CMT,2009-05-29 14:57:55 UTC,2009-05-29 14:58:17 UTC,-73.948858,40.744904,-73.948858,40.744904,,5,0.0,CSH,2.5,0.0,,,0.0,0.0,2.5,N
CMT,2009-05-12 22:09:24 UTC,2009-05-12 22:10:08 UTC,-73.999105,40.726362,-73.996807,40.725276,,1,0.1,CSH,2.5,0.0,,,0.0,0.0,2.5,N
CMT,2009-06-16 15:45:57 UTC,2009-06-16 15:46:04 UTC,-73.881583,40.761773,-73.881582,40.76177,,1,0.0,CSH,2.5,0.0,,,0.0,0.0,2.5,N
CMT,2009-03-28 11:41:55 UTC,2009-03-28 11:41:59 UTC,-73.988193,40.741112,-73.988193,40.741112,,1,0.0,CSH,2.5,0.0,,,0.0,0.0,2.5,N
CMT,2009-08-18 12:18:37 UTC,2009-08-18 12:18:38 UTC,-73.984691,40.74556,-73.984691,40.745561,,1,0.0,CSH,2.5,0.0,,,0.0,0.0,2.5,N
CMT,2009-08-10 03:04:32 UTC,2009-08-10 03:04:42 UTC,-73.991066,40.735974,-73.991261,40.735814,,1,0.0,CSH,2.5,0.0,,,0.0,0.0,2.5,N
CMT,2009-10-06 00:12:14 UTC,2009-10-06 00:12:59 UTC,-73.993827,40.761758,-73.993827,40.761758,,1,0.0,CSH,2.5,0.0,,,0.0,0.0,2.5,N
CMT,2009-05-09 02:42:28 UTC,2009-05-09 02:42:59 UTC,-73.993345,40.747266,-73.994374,40.745509,,1,0.1,CSH,2.5,0.0,,,0.0,0.0,2.5,N
CMT,2009-08-02 13:13:11 UTC,2009-08-02 13:13:14 UTC,-73.982088,40.680063,-73.982088,40.680063,,1,0.0,CSH,2.5,0.0,,,0.0,0.0,2.5,N
CMT,2009-05-02 11:00:10 UTC,2009-05-02 11:00:16 UTC,-73.947387,40.776054,-73.947394,40.776048,,1,0.0,NOC,2.5,0.0,,,0.0,0.0,2.5,N
CMT,2009-08-06 06:26:47 UTC,2009-08-06 06:26:50 UTC,-73.972436,40.758821,-73.972483,40.75879,,1,0.2,CSH,2.5,0.0,,,0.0,0.0,2.5,N
CMT,2009-02-18 15:01:01 UTC,2009-02-18 15:01:14 UTC,-73.99141,40.770508,-73.991417,40.770494,,1,0.0,NOC,2.5,0.0,,,0.0,0.0,2.5,N
CMT,2009-09-11 18:49:25 UTC,2009-09-11 18:49:52 UTC,-73.952714,40.804683,-73.952736,40.805272,,1,0.4,CSH,2.5,0.0,,,0.0,0.0,2.5,N
CMT,2009-09-04 20:56:34 UTC,2009-09-04 22:18:42 UTC,-73.952619,40.766271,-73.869991,40.771447,,1,13.1,CSH,2.5,0.0,,,0.0,0.0,2.5,N
CMT,2009-07-17 21:34:51 UTC,2009-07-17 21:35:43 UTC,-73.984415,40.750248,-73.983781,40.749747,,2,0.0,CSH,2.5,0.0,,,0.0,0.0,2.5,N
CMT,2009-08-25 07:25:08 UTC,2009-08-25 07:25:23 UTC,-73.776731,40.645241,-73.776731,40.645241,,1,0.0,CSH,2.5,0.0,,,0.0,0.0,2.5,N
CMT,2009-09-26 03:58:16 UTC,2009-09-26 03:58:36 UTC,-73.794076,40.65699,-73.794076,40.65699,,1,0.0,CSH,2.5,0.0,,,0.0,0.0,2.5,N
CMT,2009-04-19 17:20:28 UTC,2009-04-19 17:21:22 UTC,-73.976979,40.750735,-73.97698,40.750733,,1,0.0,CSH,2.5,0.0,,,0.0,0.0,2.5,N
CMT,2009-06-15 05:34:09 UTC,2009-06-15 05:34:49 UTC,-73.968594,40.750843,-73.968594,40.750843,,1,0.0,CSH,2.5,0.0,,,0.0,0.0,2.5,N
CMT,2009-04-26 00:39:47 UTC,2009-04-26 00:40:14 UTC,-73.984167,40.745914,-73.984167,40.745914,,1,0.0,DIS,2.5,0.0,,,0.0,0.0,2.5,N
CMT,2009-07-04 03:40:12 UTC,2009-07-04 03:40:33 UTC,-73.991326,40.727698,-73.990636,40.728712,,1,0.0,CSH,2.5,0.0,,,0.0,0.0,2.5,N
CMT,2009-03-22 14:06:22 UTC,2009-03-22 14:07:12 UTC,-73.97769,40.751813,-73.97769,40.751813,,4,0.0,NOC,2.5,0.0,,,0.0,0.0,2.5,N
CMT,2009-04-28 11:14:29 UTC,2009-04-28 11:33:17 UTC,-74.000524,40.718651,-74.001001,40.743184,,1,1.4,CSH,2.5,0.0,,,0.0,0.0,2.5,N
CMT,2009-09-30 20:42:42 UTC,2009-09-30 20:43:24 UTC,-73.955408,40.779704,-73.956311,40.778474,,1,0.1,NOC,2.5,0.0,,,0.0,0.0,2.5,N
CMT,2009-04-25 17:24:48 UTC,2009-04-25 17:25:00 UTC,-73.972602,40.635843,-73.972612,40.635882,,1,0.0,CSH,2.5,0.0,,,0.0,0.0,2.5,N
CMT,2009-09-09 13:38:58 UTC,2009-09-09 14:18:28 UTC,-73.947744,40.79597,-73.805315,40.682015,,1,17.5,NOC,2.5,0.0,,,0.0,0.0,2.5,N
CMT,2009-09-04 21:25:07 UTC,2009-09-04 21:25:12 UTC,-73.863331,40.769484,-73.863331,40.769484,,1,0.0,CSH,2.5,0.0,,,0.0,0.0,2.5,N
CMT,2009-06-22 17:51:06 UTC,2009-06-22 17:51:39 UTC,-73.989843,40.734372,-73.9896,40.734207,,1,0.0,NOC,2.5,0.0,,,0.0,0.0,2.5,N
CMT,2009-05-28 11:23:56 UTC,2009-05-28 11:24:21 UTC,-73.983682,40.725792,-73.983721,40.726144,,1,0.0,CSH,2.5,0.0,,,0.0,0.0,2.5,N
CMT,2009-05-19 06:02:10 UTC,2009-05-19 06:02:29 UTC,-73.932867,40.7517,-73.932867,40.7517,,1,0.0,NOC,2.5,0.0,,,0.0,0.0,2.5,N
CMT,2009-10-07 05:16:25 UTC,2009-10-07 05:16:30 UTC,-73.994409,40.740189,-73.994305,40.739912,,1,0.0,CSH,2.5,0.0,,,0.0,0.0,2.5,N
CMT,2009-09-18 08:23:33 UTC,2009-09-18 08:24:15 UTC,-73.966156,40.767676,-73.96534,40.768876,,1,0.4,CSH,2.5,0.0,,,0.0,0.0,2.5,N
CMT,2009-08-06 12:37:35 UTC,2009-08-06 12:38:14 UTC,-73.982896,40.753234,-73.981998,40.752507,,1,0.1,CSH,2.5,0.0,,,0.0,0.0,2.5,N
CMT,2009-09-09 19:49:01 UTC,2009-09-09 19:49:12 UTC,-73.989744,40.744036,-73.989516,40.743943,,1,0.2,CSH,2.5,0.0,,,0.0,0.0,2.5,N
CMT,2009-08-13 22:10:56 UTC,2009-08-13 22:10:57 UTC,-73.992522,40.742803,-73.992522,40.742803,,1,0.0,CSH,2.5,0.0,,,0.0,0.0,2.5,N
CMT,2009-07-30 13:56:46 UTC,2009-07-30 13:57:26 UTC,-73.926529,40.745473,-73.926543,40.745502,,2,0.0,CSH,2.5,0.0,,,0.0,0.0,2.5,N
CMT,2009-09-20 10:55:31 UTC,2009-09-20 11:14:59 UTC,-73.985465,40.759654,-73.997068,40.747566,,1,1.7,NOC,2.5,0.0,,,0.0,0.0,2.5,N
CMT,2012-08-21 06:12:11 UTC,2012-08-21 06:12:39 UTC,-73.905155,40.730059,-73.905155,40.730059,1,1,0.0,CSH,2.5,0.0,0.0,,0.0,0.0,2.5,N
CMT,2009-06-29 01:25:35 UTC,2009-06-29 01:25:47 UTC,-73.983841,40.765584,-73.983841,40.765584,,2,0.0,CSH,2.5,0.0,,,0.0,0.0,2.5,N
CMT,2009-05-02 14:14:27 UTC,2009-05-02 14:14:32 UTC,-73.979021,40.766903,-73.98381,40.762008,,1,0.3,CSH,2.5,0.0,,,0.0,0.0,2.5,N
CMT,2009-07-19 07:21:06 UTC,2009-07-19 07:23:06 UTC,-73.991817,40.759452,-73.99183,40.759443,,4,0.0,CSH,2.5,0.0,,,0.0,0.0,2.5,N
CMT,2009-09-23 16:30:55 UTC,2009-09-23 16:30:59 UTC,-74.003351,40.711201,-74.003092,40.711002,,1,0.0,CSH,2.5,0.0,,,0.0,0.0,2.5,N
CMT,2009-05-27 17:10:52 UTC,2009-05-27 17:11:30 UTC,-73.976927,40.752055,-73.977321,40.752044,,1,0.2,CSH,2.5,0.0,,,0.0,0.0,2.5,N
CMT,2009-06-12 15:05:03 UTC,2009-06-12 15:24:11 UTC,-73.988829,40.693279,-73.962569,40.669871,,1,2.8,CSH,2.5,0.0,,,0.0,0.0,2.5,N
CMT,2009-10-14 19:27:17 UTC,2009-10-14 19:27:18 UTC,-73.948897,40.745008,-73.948897,40.745008,,1,0.0,CSH,2.5,0.0,,,0.0,0.0,2.5,N
CMT,2014-11-17 16:35:03 UTC,2014-11-17 16:35:11 UTC,-73.990459,40.689057,-73.990459,40.689057,1,1,0.0,NOC,2.5,0.0,0.0,,0.0,0.0,2.5,N
CMT,2009-10-05 10:07:02 UTC,2009-10-05 10:14:55 UTC,-74.002206,40.732915,-73.997497,40.736586,,1,8.0,DIS,2.5,0.0,,,0.0,0.0,2.5,N
CMT,2009-09-30 14:50:01 UTC,2009-09-30 14:50:05 UTC,-73.968618,40.767389,-73.968618,40.767389,,1,0.0,CSH,2.5,0.0,,,0.0,0.0,2.5,N
CMT,2009-06-09 09:51:02 UTC,2009-06-09 09:52:00 UTC,-73.963713,40.77111,-73.963535,40.771797,,1,0.0,CSH,2.5,0.0,,,0.0,0.0,2.5,N
CMT,2009-08-27 21:11:56 UTC,2009-08-27 21:12:21 UTC,-73.969825,40.757525,-73.969825,40.757525,,1,0.0,CSH,2.5,0.0,,,0.0,0.0,2.5,N
CMT,2009-09-14 16:41:27 UTC,2009-09-14 17:09:26 UTC,-73.995534,40.739186,-73.956443,40.763175,,1,0.1,CSH,2.5,0.0,,,0.0,0.0,2.5,N
CMT,2009-02-11 06:14:09 UTC,2009-02-11 06:14:12 UTC,-73.986457,40.679535,-73.986457,40.679535,,1,0.0,CSH,2.5,0.0,,,0.0,0.0,2.5,N
CMT,2009-04-08 09:23:29 UTC,2009-04-08 09:24:16 UTC,-73.982058,40.772294,-73.982012,40.772532,,1,0.2,CSH,2.5,0.0,,,0.0,0.0,2.5,N
CMT,2009-05-10 20:21:32 UTC,2009-05-10 20:21:37 UTC,-73.958242,40.810442,-73.958242,40.810442,,1,0.0,CSH,2.5,0.0,,,0.0,0.0,2.5,N
CMT,2009-08-20 19:47:46 UTC,2009-08-20 19:48:15 UTC,-73.992409,40.757177,-73.992869,40.757332,,1,0.0,CSH,2.5,0.0,,,0.0,0.0,2.5,N
CMT,2009-05-31 18:51:34 UTC,2009-05-31 18:51:57 UTC,-73.990416,40.746083,-73.98939,40.747731,,1,0.1,CSH,2.5,0.0,,,0.0,0.0,2.5,N
CMT,2009-09-29 02:55:57 UTC,2009-09-29 02:56:24 UTC,-73.781947,40.644782,-73.781077,40.645052,,1,0.0,CSH,2.5,0.0,,,0.0,0.0,2.5,N
CMT,2009-03-30 06:37:01 UTC,2009-03-30 06:37:06 UTC,-73.947424,40.78352,-73.947424,40.78352,,1,0.0,CSH,2.5,0.0,,,0.0,0.0,2.5,N
CMT,2009-08-13 17:24:58 UTC,2009-08-13 18:01:51 UTC,-74.002748,40.727123,-73.976824,40.787819,,2,1.6,CSH,2.5,0.0,,,0.0,0.0,2.5,N
CMT,2009-10-13 01:09:43 UTC,2009-10-13 01:10:12 UTC,-73.982294,40.776207,-73.982327,40.775824,,1,0.3,NOC,2.5,0.0,,,0.0,0.0,2.5,N
CMT,2009-09-29 02:43:41 UTC,2009-09-29 02:43:48 UTC,-73.930954,40.661929,-73.930954,40.661929,,1,0.0,CSH,2.5,0.0,,,0.0,0.0,2.5,N
CMT,2009-05-16 03:00:04 UTC,2009-05-16 03:17:19 UTC,-73.988566,40.721279,-73.949996,40.783434,,1,6.5,CSH,2.5,0.0,,,0.0,0.0,2.5,N
CMT,2009-07-31 12:37:45 UTC,2009-07-31 12:52:11 UTC,-73.984059,40.737623,-73.962707,40.75835,,1,0.0,CSH,2.5,0.0,,,0.0,0.0,2.5,Y
CMT,2009-04-04 09:55:26 UTC,2009-04-04 09:55:31 UTC,-73.984685,40.745541,-73.984585,40.745551,,1,0.0,NOC,2.5,0.0,,,0.0,0.0,2.5,N
CMT,2009-06-10 20:45:35 UTC,2009-06-10 20:46:32 UTC,-73.973157,40.764031,-73.973367,40.763779,,1,0.0,CSH,2.5,0.0,,,0.0,0.0,2.5,N
CMT,2009-07-17 20:20:47 UTC,2009-07-17 20:35:37 UTC,-73.989512,40.757519,-73.967458,40.787838,,1,2.3,NOC,2.5,0.0,,,0.0,0.0,2.5,N
CMT,2009-05-02 22:50:23 UTC,2009-05-02 22:50:25 UTC,-73.944046,40.749684,-73.944046,40.749684,,1,0.0,CSH,2.5,0.0,,,0.0,0.0,2.5,N
CMT,2009-07-29 19:06:08 UTC,2009-07-29 19:06:09 UTC,-73.964377,40.791644,-73.964255,40.791617,,1,0.0,NOC,2.5,0.0,,,0.0,0.0,2.5,N
CMT,2009-05-21 07:12:56 UTC,2009-05-21 07:13:43 UTC,-73.962311,40.76304,-73.962837,40.762809,,1,0.0,NOC,2.5,0.0,,,0.0,0.0,2.5,N
CMT,2009-10-15 18:38:36 UTC,2009-10-15 18:38:54 UTC,-73.984791,40.75839,-73.984791,40.75839,,1,0.0,CSH,2.5,0.0,,,0.0,0.0,2.5,N
CMT,2009-08-21 15:54:24 UTC,2009-08-21 15:55:06 UTC,-73.929814,40.812005,-73.929814,40.812005,,4,0.0,NOC,2.5,0.0,,,0.0,0.0,2.5,N
CMT,2009-04-20 10:04:26 UTC,2009-04-20 10:04:52 UTC,-73.790188,40.643451,-73.790188,40.643451,,1,0.0,CSH,2.5,0.0,,,0.0,0.0,2.5,N
CMT,2009-07-07 15:20:28 UTC,2009-07-07 15:21:05 UTC,-73.974699,40.615834,-73.974699,40.615834,,1,0.0,CSH,2.5,0.0,,,0.0,0.0,2.5,N
CMT,2009-04-30 09:19:21 UTC,2009-04-30 09:19:23 UTC,-73.981279,40.738047,-73.981304,40.73806,,1,0.0,CSH,2.5,0.0,,,0.0,0.0,2.5,N
CMT,2009-09-20 05:59:15 UTC,2009-09-20 05:59:31 UTC,-73.993608,40.724494,-73.993223,40.724375,,1,0.0,CSH,2.5,0.0,,,0.0,0.0,2.5,N
CMT,2009-05-09 15:58:20 UTC,2009-05-09 15:58:25 UTC,-73.866465,40.737236,-73.866456,40.737239,,1,0.0,CSH,2.5,0.0,,,0.0,0.0,2.5,N
CMT,2009-04-26 03:36:56 UTC,2009-04-26 03:37:35 UTC,-73.992018,40.72729,-73.991957,40.727294,,1,0.0,NOC,2.5,0.0,,,0.0,0.0,2.5,N
CMT,2009-06-04 10:09:05 UTC,2009-06-04 10:29:53 UTC,-74.007411,40.71564,-73.994992,40.725093,,2,0.8,CSH,2.5,0.0,,,0.0,0.0,2.5,N
CMT,2009-08-10 02:20:02 UTC,2009-08-10 02:20:06 UTC,-73.984186,40.75528,-73.984186,40.75528,,1,0.0,CSH,2.5,0.0,,,0.0,0.0,2.5,N
CMT,2009-09-03 14:34:02 UTC,2009-09-03 14:34:17 UTC,-73.977009,40.790308,-73.977311,40.789739,,1,0.3,CSH,2.5,0.0,,,0.0,0.0,2.5,N
CMT,2009-07-16 18:35:14 UTC,2009-07-16 18:38:34 UTC,-73.994634,40.760998,-73.997264,40.762126,,1,0.0,NOC,2.5,0.0,,,0.0,0.0,2.5,N
CMT,2009-03-30 10:16:45 UTC,2009-03-30 10:17:18 UTC,-73.993875,40.75111,-73.993838,40.751168,,1,0.0,CSH,2.5,0.0,,,0.0,0.0,2.5,N
CMT,2009-06-13 08:06:26 UTC,2009-06-13 08:06:49 UTC,-73.992507,40.694211,-73.991992,40.695271,,1,0.1,CSH,2.5,0.0,,,0.0,0.0,2.5,N
CMT,2009-09-29 17:50:39 UTC,2009-09-29 17:51:17 UTC,-73.981024,40.757319,-73.980076,40.755337,,1,0.0,CSH,2.5,0.0,,,0.0,0.0,2.5,N
CMT,2009-04-26 19:59:50 UTC,2009-04-26 20:20:29 UTC,-73.967786,40.756062,-73.979404,40.749754,,1,14.2,NOC,2.5,0.0,,,0.0,0.0,2.5,N
CMT,2009-03-09 15:28:55 UTC,2009-03-09 15:29:36 UTC,-73.992738,40.749113,-73.992697,40.748726,,1,0.0,CSH,2.5,0.0,,,0.0,0.0,2.5,N
CMT,2009-08-05 23:48:37 UTC,2009-08-05 23:48:44 UTC,-73.881918,40.80588,-73.881911,40.805872,,1,0.0,NOC,2.5,0.0,,,0.0,0.0,2.5,N
CMT,2009-04-27 21:55:22 UTC,2009-04-27 21:59:54 UTC,-73.964414,40.776079,-73.95532,40.776836,,1,0.0,CSH,2.5,0.0,,,0.0,0.0,2.5,Y
CMT,2009-09-11 23:15:13 UTC,2009-09-11 23:15:23 UTC,-73.776666,40.64521,-73.776644,40.645278,,1,0.0,NOC,2.5,0.0,,,0.0,0.0,2.5,Y
CMT,2009-07-13 13:23:21 UTC,2009-07-13 14:16:22 UTC,-73.98947,40.690808,-73.987262,40.672774,,1,0.2,CSH,2.5,0.0,,,0.0,0.0,2.5,Y
CMT,2009-07-11 06:54:28 UTC,2009-07-11 06:54:37 UTC,-73.955055,40.820268,-73.955055,40.820268,,1,0.0,NOC,2.5,0.0,,,0.0,0.0,2.5,Y
CMT,2009-09-05 23:31:57 UTC,2009-09-05 23:32:02 UTC,-73.987859,40.721372,-73.987859,40.721362,,1,0.0,CSH,2.5,0.0,,,0.0,0.0,2.5,N
CMT,2009-04-13 07:50:46 UTC,2009-04-13 07:50:59 UTC,-73.929612,40.812106,-73.929612,40.812106,,1,0.0,CSH,2.5,0.0,,,0.0,0.0,2.5,N
CMT,2009-07-14 13:55:13 UTC,2009-07-14 13:55:19 UTC,-73.871872,40.731667,-73.871408,40.73181,,1,0.0,CSH,2.5,0.0,,,0.0,0.0,2.5,N
CMT,2009-06-25 19:25:46 UTC,2009-06-25 19:25:49 UTC,-73.938566,40.752323,-73.938566,40.752323,,1,0.0,CSH,2.5,0.0,,,0.0,0.0,2.5,Y
CMT,2009-04-28 21:35:33 UTC,2009-04-28 21:52:49 UTC,-74.004448,40.747192,-73.971602,40.797479,,1,5.1,CSH,2.5,0.0,,,0.0,0.0,2.5,Y
CMT,2009-02-09 06:18:12 UTC,2009-02-09 06:18:20 UTC,-73.943683,40.815619,-73.943683,40.815619,,1,0.0,CSH,2.5,0.0,,,0.0,0.0,2.5,N
CMT,2009-05-20 00:11:07 UTC,2009-05-20 00:26:23 UTC,-74.003403,40.707904,-73.955828,40.71068,,1,0.0,CSH,2.5,0.0,,,0.0,0.0,2.5,Y
CMT,2009-02-15 16:10:45 UTC,2009-02-15 16:11:03 UTC,-73.783624,40.648739,-73.784888,40.648635,,1,0.0,CSH,2.5,0.0,,,0.0,0.0,2.5,N
CMT,2009-07-31 14:59:44 UTC,2009-07-31 14:59:48 UTC,-73.962954,40.801767,-73.963181,40.801876,,1,0.0,CSH,2.5,0.0,,,0.0,0.0,2.5,N
CMT,2009-09-18 04:18:02 UTC,2009-09-18 04:18:34 UTC,-74.00642,40.739566,-74.006016,40.740125,,1,0.0,CSH,2.5,0.0,,,0.0,0.0,2.5,Y
CMT,2009-08-02 12:50:18 UTC,2009-08-02 12:50:40 UTC,-73.943369,40.749461,-73.943369,40.749461,,1,0.0,CSH,2.5,0.0,,,0.0,0.0,2.5,Y
CMT,2009-05-27 19:01:08 UTC,2009-05-27 19:14:01 UTC,-73.962653,40.770645,-73.982846,40.77219,,1,0.0,CSH,2.5,0.0,,,0.0,0.0,2.5,Y
CMT,2009-05-07 08:05:02 UTC,2009-05-07 08:05:08 UTC,-73.866009,40.771244,-73.866341,40.771313,,1,0.0,CSH,2.5,0.0,,,0.0,0.0,2.5,N
